id,quote,review,Airline_name
rn382713334,necessary evil,"
After the usual range of disappointing events when flying Iberia, this time they blow the roof of by having passengers without any notice wait for 1,5 hours in a heating up airplane at the gate in Madrid. Crew didn’t even bother to give young children and babies a glass of water, no information nor excuses to anyone, no free cup...
",Iberia Air Lines Of Spain
rn381840029,At least we landed,"
Wow. Can they put the seats any closer? It was almost a kiddie ride at Disney. My knees are bruised from the flight. I am an Emerald member and well no upgrade. That's ok. But no snack, offer of drink. Recognition? It was sad to the point of funny as my row mate and I continued to pad our knees...
",Iberia Air Lines Of Spain
rn381439015,very dissapointed,"
My husband and I just came back from a trip to Spain and even though we booked our flight through British Airways, we had to fly back on Iberia because of their partnership. I always thought highly of Iberia and never had the opportunity to use their services before. I had in mind optimum service, superb food and comfort. What...
",Iberia Air Lines Of Spain
rn381256954,Disapointing,"
We bought our ticket with then but it was operated by Vueling. Our luggage never reach the destiny and nobody from either company was able to help us. Our luggage was lost on may/30th and until today june/09th we could not get a clue were it is. Very disaponting
",Iberia Air Lines Of Spain
rn381180700,downgraded,"
The plane was really old - when I say this I am not exaggerating! I havent seen just an old plane in 15 years at least!! there were no individual teles it was just a few old non digital screens every few seats - these were not calibrated so the image it was very poor in quality.
The staff -...
",Iberia Air Lines Of Spain
rn380623321,Very Bad Experience - Never Again,"
on 6-4-16 we flew from catania, italy to madrid spain with a connecting flight to ny
as soon as we saw the Iberia personnel in Catania, we knew we were in trouble - they did not appear to know what they were doing - running back and forth from booth to booth
when we checked in, we told them we...
",Iberia Air Lines Of Spain
rn380323106,Iberia is worthless because it looks like Vueling! They will treat you like a bummer!,"
I flew from MAD to LHR (intra european domestic flight) with Iberia. I realized that I regret to choose the airliner that never valued and never treated me as good. The Iberia intention is to make more profits and they do not care how you were experienced in economy cabin. They will not serve you a complimentary water drink and...
",Iberia Air Lines Of Spain
rn379587671,Good experience,"
This was my first time flying with Eberia.
We were three person going from Copenhagen to San José.
It was very easy to find the ticket on The net. And when it was time to check in online, it was very easy and fast to do.
All staff were nice, friendly and very helpfull.
Om the first part from Copenhagen...
",Iberia Air Lines Of Spain
rn379532034,Great expirience,"
Iberia is now a renewed alternative for the SJU - MAD corridor. Flown as a child now traveled from JFK, It was superb, the amenities, food and wine pairing out of this world, Iberia over Air Europa for sure.
",Iberia Air Lines Of Spain
rn379447866,Nothing Special,"
Nothing special! Looks like Easy jet they don't give you anything !You must to buy everything!The Crew are boring and the fly as well! Anything Special !Better to fly Easy get more cheap and the service is the same as Iberia
",Iberia Air Lines Of Spain
rn379048084,Deceptive ticket pricing,"
Beware of deceptive ticket pricing! Made a reservation for two passengers and received confirmation email, but Iberian did not process my credit card promptly so that a price change could be implemented that made the tickets cost twice as much.
",Iberia Air Lines Of Spain
rn378946379,Friendly staff terrible seating,"
All in all nice staff and easy moving through their system but the seat room is the worst I have ever experienced. Made my 2 ½ hour flight terrible. If airlines want to shorten up seats they should offer ones with more room for taller folks like me. I am 6’ 2” and the seating was at least 5” too...
",Iberia Air Lines Of Spain
rn378285735,Terrible.,"
I have always heard to avoid this airline, but the seating on the new 330 intrigued me. Huge mistake. I bought a business class ticket, to get the fast track so that I could get to the airport later than normal and save time. They would not let me check in online, and I was told I had to be...
",Iberia Air Lines Of Spain
rn378061566,No In-Seat Entertainment on old A340,"
When traveling with children, the in-seat entertainment is a must. Unless the flight is so cheap that you are prepared to accept the drawbacks. Which was not the case.
The online reservation of special meals didn't work.
The online baggage tracing didn't work (Iberia lost some of our bags on the way to Santo Domingo).
We won't be flying Iberia...
",Iberia Air Lines Of Spain
rn377963914,Wheelchair organisers in Madrid Airport,"
We arrived in Madrid and needed a wheelchair (as did 10 others!). They took 40 minutes to come and get us and by the time they got us into the wheelchair users area we were told it was too late for our connection. Shrug of the shoulders - sit over there! More people arriving from other planes and it was...
",Iberia Air Lines Of Spain
rn377937203,the worst costumer care,"
I've checked the luggage via internet (mandatory for european flights?) but could not understand their scheme, so I called 'support' and with their help I've booked 1 piece of luggage. ""What about the return?"", I've asked. ""Click twice"", the lady said. Happens I payed twice for the way in and had no right for luggage on the return. For as...
",Iberia Air Lines Of Spain
