"id","quote","review","Airline_name"
"rn400884097","They lost my luggage that seems a practice on this airline","
I disliked this airline. I did not expected much from it but it was like Air France operating with kind-of-deal. However, lost luggage was an icing on a cake. I would say 18 (!) people had issues with their luggage and of course I do not know how it as resolved. hey lost both of my suitcases, one was delivered...
","Air Europa"
"rn400883254","Not very good","
First ever time flying with air europa , charted by Thomas cook ,
Flight was fine but service not very good at all , very bad English dint really understand what any of the staff was saying , very poor choice of snakes drinks etc.
Plane it's self was not very clean and looked a bit rough round the edges....
","Air Europa"
"rn400552643","worst airline experience ever","
This was the worst experience I've ever had with airline. I made booking with 2 pieces of luggage for extra money. When I arrived to checkin I've been told I have no luggage at booking and I had to pay for it again. The staff were very confused and really unhelpful. Plus the flight was delayed, as usual.
","Air Europa"
"rn399716303","Lack of communication on delays","
Flight delayed by over 5 hours - was offered no refreshments in the airport and no communication on what the problem was with the plane. The flight itself was fine but the lack of service we experienced in the airport was poor.
","Air Europa"
"rn398358999","Get extra leg room!","
Flight was a long one and the crew does their best to make it comfortable. Would not recommend the food! ugh. Would definitely recommend getting seats that offer more leg room.
","Air Europa"
"rn398301846","A good airline with reasonable ticket prices","
Chosen as part of the same group as KLM and I get flying blue points. Pleasantly surprised as they were efficient, reasonably priced and allowed one piece of checked in baggage on all flights.
","Air Europa"
"rn397989889","only problems","
Always in late, 2h too late to go and 30mn too late to come back.
The plane itself is good but there's no free service onboard like a drink and something to eat, while by Lufthansa there is unlimited free drinks and some food.
They've lost my luggage, 6h later I still know nothing about it and of course nobody...
","Air Europa"
"rn396779374","Paris to Madrid","
Average flight experience. Flew from Paris-Orly to Barajas on a full flight. Customer service agents in the airport and aboard the aircraft were very professional and amicable. Uneventful experience.
","Air Europa"
"rn396735734","Bad service","
I'm traveling from london to Malaga with connection in Madrid with my family 2 kids with double bogey and in my arrival in Malaga ldident recive any bogey and I'm still until today for my bogey and icant move from the hotel with kids one is 2 years second is 1 year,I'm never travel again with this company
","Air Europa"
"rn396362380","Good Flight","
I hadn't heard of air europa before but I can honestly say the staff were delightful and the 4 and a half hour journey flew by very smoothly excuse the pun <U+0001F603>.
Would definitely recommend without hesitation.
","Air Europa"
"rn396039785","The worst airline in Europe","
Never on time,,, never ever on every single flight i did with them. No lounge access in Spanish airports even if i had Platinum sky-team membership (unless u fly international).
The hide and lie for potentially delayed flight...the last event i just pissed off about the,,, they delayed the flight by 4 hrs,, i lost all connections and had to...
","Air Europa"
"rn394817217","The airline was very disorganized and understaffed","
After having to wait in the under air conditioned terminal in Paris, the airline staff were not very organized. They let a long line form then after folks had been waiting for quite a while in the heat, waiting to get on the plane to cool off--the dude decided to have the passengers with seat numbers over 20 go first....
","Air Europa"
"rn394748284","Worst Airline Ever","
This is the worst International Airline in the air. Did a round trip to Amsterdam and experienced delays on both ends. On the return the flight didn't even show up, missed the connection and the Airlines offered us nothing. There is no customer service at the Airports, online or via phone. Buyer beware, pay more and fly on a different...
","Air Europa"
