id,quote,review,Airline_name
rn503349700,Follow up to filing claim for cancelled flight just as bad as the lack of communication about the cancelled flight,"
I do not think I will write yet another review of a flight cancellation with poor communication because the many traveller reviews of this airline which have explained their experiences with Norwegian when a flight is cancelled are fairly on point. HOWEVER, I would like to review my FOLLOW UP experience on registering a claim for compensation with Norwegian. The...
",Norwegian Air Shuttle ASA
rn503347321,"GAT-LAX, excellent value for money, great service ","
Comfortable, modern planes, professional and efficient staff and a pleasant experience during the 10 hour flight. Great value in Premium for the money. Entertainment choices could use improvement and the meal portions were on the smaller side.
",Norwegian Air Shuttle ASA
rn503314200,Great Experience,"
I booked our summer 2017 vacation flight in the fall of 2016 based on price and reviews. Not all of the on-line reviews were good but when the LA Times ran a story on budget airlines and gave Norwegian an A+, that was my deciding factor. I did my research and learned to pre-pay for luggage and meals. Since I...
",Norwegian Air Shuttle ASA
rn503251058,Good experiences,"
This was my second trip on Norwegian airlines. They were on time. Everyone on the flight was pleasant. A few things that could be improved. I was in Premium and they provided us with nice quilted blankets but would have been nice to get a pillow also. Most airlines have special lines for Premium passengers - allowing them to get...
",Norwegian Air Shuttle ASA
rn503242425,"Average, but still ok.","
My first experience with Norwegian, and after hearing and reading about all the bad things about this airline, I was prepared to have a special experience. But after the flight, I can only say it was no big deal. Sure, you don't have the legroom as on some of the bigger airlines, but the flight itself was no worse than...
",Norwegian Air Shuttle ASA
rn503114837,Chaotic and stressful,"
Friendly, helpful staff but planes are cramped and filthy. Some travellers appeared to have been allowed hand baggage which was far larger than specified so overhead lockers were overfull and more needed to be stowed on the deck. Flights were delayed by about an hour and baggage went missing in transit to and from Oslo. Too short a time to...
",Norwegian Air Shuttle ASA
rn503103765,Good flight - on time - no hassles ,"
Read a couple of previous reviews and some were good others were not.
We gave it a go and it was 10/10.
Extremely reasonably priced and services perfect.
Watch what you are booking as everything is extra.
I.e. Luggage & seating
",Norwegian Air Shuttle ASA
rn503022091,Nightmare!! For real!!,"
The flight was rescheduled 6 times and finally cancelled. No food, no hotel, no sympathy for the stranded passengers who waited more than 30 hours. Do yourself a favor and never fly NoWayeagian!!
",Norwegian Air Shuttle ASA
rn502952878,When they are good they are good. When they are bad...,"
First flight swapped to an old carrier - cramped, no service, no entertainment, but survivable - at least we made it out on time (ish) to start our holiday.
Second flight back was supposed to be Premium Economy. Check in and lounge all fine - then came the 7 hour delay, then over night, then further 13 hour delay with...
",Norwegian Air Shuttle ASA
rn502952878,When they are good they are good. When they are bad...,"
First flight swapped to an old carrier - cramped, no service, no entertainment, but survivable - at least we made it out on time (ish) to start our holiday.
Second flight back was supposed to be Premium Economy. Check in and lounge all fine - then came the 7 hour delay, then over night, then further 13 hour delay with...
",Norwegian Air Shuttle ASA
rn502910395,"Outstanding airline, especially for the price","
I travel to Europe 2-3 times per year and Norwegian has become my ""go to"" European airline. The flights are quite reliable, the flight attendants are friendly/hospitable and the seats are very comfortable (with in flight entertainment) especially considering the price point. I book Premium Economy seats which provide ample leg room, come with great food and service, and am...
",Norwegian Air Shuttle ASA
rn502832764,Racially Profiled and made to lose a flight due to abusive staff members,"
Racially profiled by staff members for having aggressive body language (I'm still trying to figure out what she meant)
was refused from the flight for asking for their complaints procedure after being verbally abused by a D Clarke at the boarding Gate.(
My group and I kept our dignity at all times and did not even raise our voices throughout...
",Norwegian Air Shuttle ASA
rn502776717,Awful experience and we haven't even left for the airport,"
I sit here writing this review as I have been sent a text saying that our flight to New York has been delayed by 4hrs 45 mins. Conveniently 15 mins less than the 5 hours which would trigger a full refund.
My wife and I are supposed to be going out for a mini break as my present to her...
",Norwegian Air Shuttle ASA
rn502558473,"As uncomfortable as any of them, but at a much lower price","
Air travel for the economy flier is generally acknowledged to have devolved into a nightmare. A person of even average height will likely find her seat to be a Procrustean bed of pain, and if one has the misfortune to have a middle seat or a person of some girth as a neighbor, then to paraphrase Dante, ""abandon all hope...
",Norwegian Air Shuttle ASA
rn502516394,Flight good but don't book car rental with them.,"
Check in good very friendly staff. Flight and plane very comfortable. Don't book car rental with them. We got to Alicante and the rental company was Record go? You have to take a ticket and wait in line, thankfully someone told us to pay 30euros to jump the queue as some people had been waiting over 2 hours! We paid...
",Norwegian Air Shuttle ASA
rn502514378,"You get exactly what you pay for, and more!","
I went to Europe with a group of friends and we decided to fly on Norwegian since it was the cheapest option ($300 USD roundtrip is a price you can not miss) so we were in doubt of the service that we would have with this airline but as soon as we got on the plane we felt really nice...
",Norwegian Air Shuttle ASA
rn502451486,They cancelled our flight and gave no assistance,"
We had planned our flight and vacation since January. Since we're both students, we're on a tight budget. One hour before planned take-off, after checking in our luggage and going through security, we received an SMS from Norwegian, stating our flight was cancelled. No reason given. Through airport information we were told to go to the arrival hall and collect...
",Norwegian Air Shuttle ASA
